commodity,unit,latest_date,latest_bs_date,latest_avg_price,rolling_mean_7,rolling_median_7,next_day_forecast,forecast_delta_vs_latest,history_points,latest_history_confidence_band,latest_history_confidence_rank,latest_is_default_model_window,abs_forecast_delta
पिंडालू,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",55.0,52.86,52.5,52.5,-2.5,3411,current_live,4,True,2.5
भन्टा डल्लो,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",65.0,66.07,67.5,67.5,2.5,3594,current_live,4,True,2.5
मटरकोशा,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",55.0,51.64,53.75,53.75,-1.25,2848,current_live,4,True,1.25
बन्दा(लोकल),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",25.0,26.75,26.0,26.0,1.0,4383,current_live,4,True,1.0
अंगुर(कालो),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",340.0,339.29,340.0,340.0,0.0,1269,current_live,4,True,0.0
अंगुर(हरियो),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",210.0,210.0,210.0,210.0,0.0,2157,current_live,4,True,0.0
अनार,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",325.0,325.0,325.0,325.0,0.0,4271,current_live,4,True,0.0
अमला,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",175.0,161.43,175.0,175.0,0.0,1081,current_live,4,True,0.0
आभोकाडो,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",350.0,350.0,350.0,350.0,0.0,1451,current_live,4,True,0.0
आलु रातो,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",17.5,17.57,17.5,17.5,0.0,4378,current_live,4,True,0.0
आलु रातो(भारतीय),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",21.0,21.21,21.0,21.0,0.0,2239,current_live,4,True,0.0
इमली,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",175.0,175.0,175.0,175.0,0.0,4358,current_live,4,True,0.0
किनु,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",120.0,120.0,120.0,120.0,0.0,786,current_live,4,True,0.0
किवि,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",350.0,350.0,350.0,350.0,0.0,1721,current_live,4,True,0.0
कुरीलो,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",450.0,441.71,450.0,450.0,0.0,2447,current_live,4,True,0.0
केरा,दर्जन,2026-03-29 04:11:38.238746,"चैत १५, २०८२",210.0,207.14,210.0,210.0,0.0,4388,current_live,4,True,0.0
खुर्सानी हरियो(अकबरे),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",750.0,750.0,750.0,750.0,0.0,2033,current_live,4,True,0.0
खुर्सानी हरियो(माछे),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",75.0,75.18,75.0,75.0,0.0,2074,current_live,4,True,0.0
खु्र्सानी सुकेको,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",400.0,400.0,400.0,400.0,0.0,4390,current_live,4,True,0.0
गुन्दुक,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",310.0,310.0,310.0,310.0,0.0,3932,current_live,4,True,0.0
गोलभेडा ठूलो(भारतीय),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",75.0,74.82,75.0,75.0,0.0,2040,current_live,4,True,0.0
ग्याठ कोबी,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",55.0,55.0,55.0,55.0,0.0,2318,current_live,4,True,0.0
घिउ सिमी(राजमा),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",90.0,90.71,90.0,90.0,0.0,1575,current_live,4,True,0.0
चमसूरको साग,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",105.0,105.0,105.0,105.0,0.0,3771,current_live,4,True,0.0
चुकुन्दर,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",55.0,55.0,55.0,55.0,0.0,4257,current_live,4,True,0.0
छ्यापी सुकेको,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",110.0,110.0,110.0,110.0,0.0,3069,current_live,4,True,0.0
जिरीको साग,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",65.0,61.79,65.0,65.0,0.0,4174,current_live,4,True,0.0
तरबुजा(हरियो),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",45.0,45.0,45.0,45.0,0.0,4217,current_live,4,True,0.0
तरुल,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",65.0,65.0,65.0,65.0,0.0,1880,current_live,4,True,0.0
ताजा माछा(छडी),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",240.0,240.0,240.0,240.0,0.0,2374,current_live,4,True,0.0
ताजा माछा(बचुवा),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",275.0,275.0,275.0,275.0,0.0,2377,current_live,4,True,0.0
ताजा माछा(रहु),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",335.0,335.0,335.0,335.0,0.0,2375,current_live,4,True,0.0
तामा,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",120.0,120.0,120.0,120.0,0.0,4385,current_live,4,True,0.0
तोफु,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",140.0,140.0,140.0,140.0,0.0,4342,current_live,4,True,0.0
नासपाती(चाइनिज),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",240.0,238.57,240.0,240.0,0.0,1927,current_live,4,True,0.0
निबुवा,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",75.0,70.71,75.0,75.0,0.0,1496,current_live,4,True,0.0
न्यूरो,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",75.0,75.0,75.0,75.0,0.0,2300,current_live,4,True,0.0
पार्सले,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",175.0,175.0,175.0,175.0,0.0,3722,current_live,4,True,0.0
पालूगो साग,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",105.0,105.0,105.0,105.0,0.0,4093,current_live,4,True,0.0
पुदीना,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",110.0,110.0,110.0,110.0,0.0,4103,current_live,4,True,0.0
प्याज सुकेको (भारतीय),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",35.0,35.0,35.0,35.0,0.0,4357,current_live,4,True,0.0
फर्सी पाकेको,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",55.0,57.14,55.0,55.0,0.0,4357,current_live,4,True,0.0
भन्टा लाम्चो,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",55.0,54.29,55.0,55.0,0.0,4371,current_live,4,True,0.0
माछा सुकेको,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",900.0,900.0,900.0,900.0,0.0,214,current_live,4,True,0.0
मूला सेतो(लोकल),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",17.5,17.5,17.5,17.5,0.0,4158,current_live,4,True,0.0
मेथीको साग,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",105.0,105.0,105.0,105.0,0.0,3335,current_live,4,True,0.0
मेवा(भारतीय),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",100.0,100.0,100.0,100.0,0.0,2384,current_live,4,True,0.0
राजा च्याउ,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",290.0,290.0,290.0,290.0,0.0,650,current_live,4,True,0.0
रायो साग,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",70.0,69.64,70.0,70.0,0.0,4384,current_live,4,True,0.0
लसुन सुकेको चाइनिज,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",240.0,240.0,240.0,240.0,0.0,4363,current_live,4,True,0.0
लसुन सुकेको नेपाली,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",190.0,190.0,190.0,190.0,0.0,4098,current_live,4,True,0.0
सखरखण्ड,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",65.0,65.71,65.0,65.0,0.0,1927,current_live,4,True,0.0
सजिवन,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",110.0,112.86,110.0,110.0,0.0,1338,current_live,4,True,0.0
सिताके च्याउ,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",900.0,900.0,900.0,900.0,0.0,493,current_live,4,True,0.0
सुन्तला(भारतीय),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",140.0,140.0,140.0,140.0,0.0,1186,current_live,4,True,0.0
सेतो मूला(हाइब्रीड),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",25.0,25.14,25.0,25.0,0.0,2414,current_live,4,True,0.0
सेलरी,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",110.0,110.0,110.0,110.0,0.0,4030,current_live,4,True,0.0
सौफको साग,केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",105.0,105.0,105.0,105.0,0.0,3496,current_live,4,True,0.0
स्याउ(झोले),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",225.0,225.0,225.0,225.0,0.0,3550,current_live,4,True,0.0
स्याउ(फूजी),केजी,2026-03-29 04:11:38.238746,"चैत १५, २०८२",275.0,275.0,275.0,275.0,0.0,2131,current_live,4,True,0.0
